,County Name,State
0,Aleutians East Borough,Alaska
1,Aleutians West Census Area,Alaska
2,Anchorage Municipality,Alaska
3,Bethel Census Area,Alaska
4,Bristol Bay Borough,Alaska
5,Denali Borough,Alaska
6,Dillingham Census Area,Alaska
7,Fairbanks North Star Borough,Alaska
8,Haines Borough,Alaska
9,Hoonah-Angoon Census Area,Alaska
10,Juneau City and Borough,Alaska
11,Kenai Peninsula Borough,Alaska
12,Ketchikan Gateway Borough,Alaska
13,Kodiak Island Borough,Alaska
14,Kusilvak Census Area,Alaska
15,Lake and Peninsula Borough,Alaska
16,Matanuska-Susitna Borough,Alaska
17,Nome Census Area,Alaska
18,North Slope Borough,Alaska
19,Northwest Arctic Borough,Alaska
20,Petersburg Borough,Alaska
21,Prince of Wales-Hyder Census Area,Alaska
22,Sitka City and Borough,Alaska
23,Skagway Municipality,Alaska
24,Southeast Fairbanks Census Area,Alaska
25,Valdez-Cordova Census Area,Alaska
26,Wrangell City and Borough,Alaska
27,Yakutat City and Borough,Alaska
28,Yukon-Koyukuk Census Area,Alaska
29,District of Columbia,District of Columbia
30,Acadia Parish,Louisiana
31,Allen Parish,Louisiana
32,Ascension Parish,Louisiana
33,Assumption Parish,Louisiana
34,Avoyelles Parish,Louisiana
35,Beauregard Parish,Louisiana
36,Bienville Parish,Louisiana
37,Bossier Parish,Louisiana
38,Caddo Parish,Louisiana
39,Calcasieu Parish,Louisiana
40,Caldwell Parish,Louisiana
41,Cameron Parish,Louisiana
42,Catahoula Parish,Louisiana
43,Claiborne Parish,Louisiana
44,Concordia Parish,Louisiana
45,De Soto Parish,Louisiana
46,East Baton Rouge Parish,Louisiana
47,East Carroll Parish,Louisiana
48,East Feliciana Parish,Louisiana
49,Evangeline Parish,Louisiana
50,Franklin Parish,Louisiana
51,Grant Parish,Louisiana
52,Iberia Parish,Louisiana
53,Iberville Parish,Louisiana
54,Jackson Parish,Louisiana
55,Jefferson Parish,Louisiana
56,Jefferson Davis Parish,Louisiana
57,Lafayette Parish,Louisiana
58,Lafourche Parish,Louisiana
59,LaSalle Parish,Louisiana
60,Lincoln Parish,Louisiana
61,Livingston Parish,Louisiana
62,Madison Parish,Louisiana
63,Morehouse Parish,Louisiana
64,Natchitoches Parish,Louisiana
65,Orleans Parish,Louisiana
66,Ouachita Parish,Louisiana
67,Plaquemines Parish,Louisiana
68,Pointe Coupee Parish,Louisiana
69,Rapides Parish,Louisiana
70,Red River Parish,Louisiana
71,Richland Parish,Louisiana
72,Sabine Parish,Louisiana
73,St. Bernard Parish,Louisiana
74,St. Charles Parish,Louisiana
75,St. Helena Parish,Louisiana
76,St. James Parish,Louisiana
77,St. John the Baptist Parish,Louisiana
78,St. Landry Parish,Louisiana
79,St. Martin Parish,Louisiana
80,St. Mary Parish,Louisiana
81,St. Tammany Parish,Louisiana
82,Tangipahoa Parish,Louisiana
83,Tensas Parish,Louisiana
84,Terrebonne Parish,Louisiana
85,Union Parish,Louisiana
86,Vermilion Parish,Louisiana
87,Vernon Parish,Louisiana
88,Washington Parish,Louisiana
89,Webster Parish,Louisiana
90,West Baton Rouge Parish,Louisiana
91,West Carroll Parish,Louisiana
92,West Feliciana Parish,Louisiana
93,Winn Parish,Louisiana
94,Baltimore city,Maryland
95,St. Louis city,Missouri
96,Carson City,Nevada
97,Bronx County,New York
98,New York County,New York
99,Queens County,New York
100,Alexandria city,Virginia
101,Bristol city,Virginia
102,Buena Vista city,Virginia
103,Charlottesville city,Virginia
104,Chesapeake city,Virginia
105,Colonial Heights city,Virginia
106,Covington city,Virginia
107,Danville city,Virginia
108,Emporia city,Virginia
109,Fairfax city,Virginia
110,Falls Church city,Virginia
111,Franklin city,Virginia
112,Fredericksburg city,Virginia
113,Galax city,Virginia
114,Hampton city,Virginia
115,Harrisonburg city,Virginia
116,Hopewell city,Virginia
117,Lexington city,Virginia
118,Lynchburg city,Virginia
119,Manassas city,Virginia
120,Manassas Park city,Virginia
121,Martinsville city,Virginia
122,Newport News city,Virginia
123,Norfolk city,Virginia
124,Norton city,Virginia
125,Petersburg city,Virginia
126,Poquoson city,Virginia
127,Portsmouth city,Virginia
128,Radford city,Virginia
129,Richmond city,Virginia
130,Roanoke city,Virginia
131,Salem city,Virginia
132,Staunton city,Virginia
133,Suffolk city,Virginia
134,Virginia Beach city,Virginia
135,Waynesboro city,Virginia
136,Williamsburg city,Virginia
137,Winchester city,Virginia
138,Adjuntas Municipio,Puerto Rico
139,Aguada Municipio,Puerto Rico
140,Aguadilla Municipio,Puerto Rico
141,Aguas Buenas Municipio,Puerto Rico
142,Aibonito Municipio,Puerto Rico
143,Añasco Municipio,Puerto Rico
144,Arecibo Municipio,Puerto Rico
145,Arroyo Municipio,Puerto Rico
146,Barceloneta Municipio,Puerto Rico
147,Barranquitas Municipio,Puerto Rico
148,Bayamón Municipio,Puerto Rico
149,Cabo Rojo Municipio,Puerto Rico
150,Caguas Municipio,Puerto Rico
151,Camuy Municipio,Puerto Rico
152,Canóvanas Municipio,Puerto Rico
153,Carolina Municipio,Puerto Rico
154,Cataño Municipio,Puerto Rico
155,Cayey Municipio,Puerto Rico
156,Ceiba Municipio,Puerto Rico
157,Ciales Municipio,Puerto Rico
158,Cidra Municipio,Puerto Rico
159,Coamo Municipio,Puerto Rico
160,Comerío Municipio,Puerto Rico
161,Corozal Municipio,Puerto Rico
162,Culebra Municipio,Puerto Rico
163,Dorado Municipio,Puerto Rico
164,Fajardo Municipio,Puerto Rico
165,Florida Municipio,Puerto Rico
166,Guánica Municipio,Puerto Rico
167,Guayama Municipio,Puerto Rico
168,Guayanilla Municipio,Puerto Rico
169,Guaynabo Municipio,Puerto Rico
170,Gurabo Municipio,Puerto Rico
171,Hatillo Municipio,Puerto Rico
172,Hormigueros Municipio,Puerto Rico
173,Humacao Municipio,Puerto Rico
174,Isabela Municipio,Puerto Rico
175,Jayuya Municipio,Puerto Rico
176,Juana Díaz Municipio,Puerto Rico
177,Juncos Municipio,Puerto Rico
178,Lajas Municipio,Puerto Rico
179,Lares Municipio,Puerto Rico
180,Las Marías Municipio,Puerto Rico
181,Las Piedras Municipio,Puerto Rico
182,Loíza Municipio,Puerto Rico
183,Luquillo Municipio,Puerto Rico
184,Manatí Municipio,Puerto Rico
185,Maricao Municipio,Puerto Rico
186,Maunabo Municipio,Puerto Rico
187,Mayagüez Municipio,Puerto Rico
188,Moca Municipio,Puerto Rico
189,Morovis Municipio,Puerto Rico
190,Naguabo Municipio,Puerto Rico
191,Naranjito Municipio,Puerto Rico
192,Orocovis Municipio,Puerto Rico
193,Patillas Municipio,Puerto Rico
194,Peñuelas Municipio,Puerto Rico
195,Ponce Municipio,Puerto Rico
196,Quebradillas Municipio,Puerto Rico
197,Rincón Municipio,Puerto Rico
198,Río Grande Municipio,Puerto Rico
199,Sabana Grande Municipio,Puerto Rico
200,Salinas Municipio,Puerto Rico
201,San Germán Municipio,Puerto Rico
202,San Juan Municipio,Puerto Rico
203,San Lorenzo Municipio,Puerto Rico
204,San Sebastián Municipio,Puerto Rico
205,Santa Isabel Municipio,Puerto Rico
206,Toa Alta Municipio,Puerto Rico
207,Toa Baja Municipio,Puerto Rico
208,Trujillo Alto Municipio,Puerto Rico
209,Utuado Municipio,Puerto Rico
210,Vega Alta Municipio,Puerto Rico
211,Vega Baja Municipio,Puerto Rico
212,Vieques Municipio,Puerto Rico
213,Villalba Municipio,Puerto Rico
214,Yabucoa Municipio,Puerto Rico
215,Yauco Municipio,Puerto Rico
